hash,num_files_changed
18e396b102421fe7a82ae3d52f52a75aa44e6ed4,2
c9be936d4ac3745e0386f4f6293c1f76b4022836,5
2f932a11b3bacb50c520fed0549551e2e363a41a,15
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,49
config/examples/RigidBot/Configuration.h,8
config/examples/TinyBoy2/Configuration.h,30
fb9d30673f24c4dd4709a5f2cfbf6081347148b7,1
ca7f56e60b66fdad0ec89f5f73bdd8680b99e06a,6
Marlin/src/lcd/language/language_el-gr.h,10
Marlin/src/lcd/language/language_ko_KR.h,2
Marlin/src/lcd/language/language_pt-br.h,5
Marlin/src/lcd/language/language_zh_CN.h,0
Marlin/src/lcd/language/language_zh_TW.h,1
56c4a96180d813266377849d4ad6bacc42c60e8f,1
4b9f6d531b56157e28f5e702fbc3fa79fcca043a,11
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,41
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
ced30b1054af6612d96a35af55217da4308ef007,1
10b85be4055aee35ef649f6bc5444a67082a6024,2
24655a6bf32163cda24fffc08b558ab6533e2dbc,15
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,46
config/examples/RigidBot/Configuration.h,8
config/examples/TinyBoy2/Configuration.h,30
dab2f0c89c848de5b745b7a70576b5fd2e9bccbd,10
0ca64a0ea34f5bf96c4122b2f8341ccbcb0f6f2f,1
d16954dc885f75869b572549c5e90561b89a95bc,13
19aafb90508af2edd7c684ad5d63f1fca16f1b36,3
6550a222aab41d31c7338cd4f5bfc27427110fab,1
3ea073ace60a326c18bc08c6ebdb20b3130894db,1
6978bb5ea53caf16a9d72047e41273c5e38c8504,1
688c53220dd9f4d222d781990bdfd4606c70d67c,8
fe2c710b398de422efeb5f46e1434b7e1db7a6ca,1
34c8204d2597683153d3c70f7eca52f60eac7285,3
e6cf7860e8fafb5c2bdb95ff36ad7d598fa5636a,10
14fb683682a3b7746ebb4e5b3e0accf93991a81a,83
e89a47c8b5c71817c1266b23bb8fed948e495c6c,1
b615b492baae9def871d2c51704ca66c3911a7a8,6
f39d025a803b86588d39f11addebd18d1df5311d,1
49027721e9cece37e2299ffeb41998e761af5269,9
7f05f5e0025ab9834ba62e4a7885f45551f92224,4
c9a8db33c34d69ea8d10893b76b30f2445c37977,1
946f6bdeaa4d2e497d482e3625754fcd7ee3b5a9,1
b3f42d2519f16d8964b39fd4b6119dc3716fbc62,55
872e172bcdf47d9aacdd1ce478d12668ee81f4a8,5
77c67085bfce550bba037bf5c8612965830a1158,1
9174aa376f58d61947558a7bf55892b16ded6437,1
07c998afe5b9fd1f04c8f4e0ea2106be920c09c1,1
a9445d557e2824f5da4bc5972ee88d58bbed2572,1
4d5a1984e216098b49cf1c590272b45d4177e86f,6
a8d68b7c8a5ed440b2d12aea077ad05cadbaadfd,7
1a09c4dea569e8a2bd868645fc86700536e67000,1
9da02d21149c5731e3da6af3bdabc32d541d1612,1
ae9afb333ef8ee05791ad47838a5e4df04e3d7c7,1
93cd66ac1146603e8a9911fceb3c63f4351f4d8e,99
Marlin/src/HAL/HAL_LINUX/hardware/Gpio.h,15
Marlin/src/HAL/HAL_LINUX/servo_private.h,12
Marlin/src/HAL/HAL_LPC1768/SanityCheck.h,3
Marlin/src/HAL/HAL_LPC1768/include/SPI.h,46
Marlin/src/HAL/HAL_STM32F1/SanityCheck.h,19
Marlin/src/HAL/HAL_STM32F4/SanityCheck.h,14
Marlin/src/HAL/HAL_STM32F7/SanityCheck.h,76
Marlin/src/feature/bedlevel/bedlevel.cpp,52
Marlin/src/feature/power_loss_recovery.h,50
Marlin/src/gcode/control/M17_M18_M84.cpp,21
Marlin/src/gcode/feature/camera/M240.cpp,11
Marlin/src/gcode/feature/mixing/M166.cpp,8
Marlin/src/gcode/feature/runout/M412.cpp,105
Marlin/src/lcd/language/language_el-gr.h,10
Marlin/src/lcd/language/language_ko_KR.h,2
Marlin/src/lcd/language/language_pt-br.h,6
Marlin/src/lcd/language/language_zh_CN.h,0
Marlin/src/lcd/language/language_zh_TW.h,10
Marlin/src/lcd/menu/menu_bed_corners.cpp,17
Marlin/src/lcd/menu/menu_temperature.cpp,120
Marlin/src/pins/pins_BLACK_STM32F407VE.h,19
Marlin/src/pins/pins_FORMBOT_TREX2PLUS.h,13
Marlin/src/pins/pins_GT2560_REV_A_PLUS.h,133
config/examples/Anet/E16/Configuration.h,1
config/examples/Anet/E16/_Statusscreen.h,17
config/examples/Cartesio/Configuration.h,87
config/examples/MakerParts/_Bootscreen.h,17
config/examples/RigidBot/Configuration.h,15
config/examples/TinyBoy2/Configuration.h,56
d7d80418aedad1c89e27fcba6aab9aa48187b5cc,3
Marlin/src/HAL/HAL_LPC1768/SanityCheck.h,1
Marlin/src/HAL/HAL_STM32F1/SanityCheck.h,0
Marlin/src/HAL/HAL_STM32F4/SanityCheck.h,0
Marlin/src/HAL/HAL_STM32F7/SanityCheck.h,14
Marlin/src/lcd/menu/menu_temperature.cpp,104
2fde1475cbbae9795085236bb0421a5bd65876d4,2
7e16835c835bc7d0a55f78dd759448f558967478,51
8b63e3701fea411e38762882e7b74805d32fd261,6
81209f53102e53a0a00227eae5d2ea0ee3bdd255,3
39c0c2aebe41f2cad6fbc5411d8bd6b9d50c4711,1
6664b90bbbcb164219822df96fc5cc613bb500d1,14
8ce84fa44fd4f728249335df9d03a3444fd8933c,13
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,46
config/examples/RigidBot/Configuration.h,8
config/examples/TinyBoy2/Configuration.h,30
00cc1079af5907d896b161ee830e4ad3af2b5582,86
ce656e2a268a120ccef77a7d80cc5c1c4fcc7f7e,2
decfe3424fa4975ed9315feaa98ad7b56e719f4d,4
b961251899ff045a4d3da4d8e3816ed9876befd0,1
2580104c8befb7bb6a363b79776f4a8ba9436686,2
cd302f9464be89727c1a9d5c6c1f3bdd99751ce4,3
064177154ce7912293efa67c7e0dfcaa4a7301ec,1
Marlin/src/HAL/HAL_LPC1768/SanityCheck.h,98
9f136a7c6765b99c34d8aace3f6f2b5cfed54972,1
49627069a50b5e6c2a80f49ccf1497f53e85f8ce,2
30a3db4f2234f2f0f148028c4024c383cd566823,2
8c55bd5451e7afa57e936ae1e2483086253f8a3e,1
98f3a3d5c30a227de640776ec2944c49fc25f1ed,1
e3846ec7a1acbe4b69913daa325d3f2707baa9b6,2
8934b32f1b9bd388eae25f0372ed62b57200bab8,26
8e23e9b16cff95f2ad39dc8d406053413a17d1f4,1
07dac315a98228d949f3063190ebd7d76f127725,1
a4aa3621c087667ced39b796dfb9b8fdd4680a36,7
cf762d2c7335d539aa09595ac57634ec4beee400,1
12d21e642febb0d0e070e57ba4af17187c41f317,1
5986194c36af76da19cbc1e5321d1243794a6cce,1
aa0383a83b7bc45b86753ef9f5adb41da09c76df,92
3d9d72e8db818c856e1018813e51b0ac736436e4,11
1b1a4677f56bb21ee39067417693e5ff2814a534,2
07b41a8c3f999f78fed389c2fa673c151d7a1422,1
71b2700c3ce100a640f0b75f75416f56064a5a5a,4
f5afaaef5b36428e721e8785e174e4d782048f0a,1
def4bb987dc88303ad679347f44688b0941555c9,1
78557076ff9a22feafd8677b8eb07a266d06e941,1
6578aa4e1b7b36c084ec49f288b38a2b43902720,1
2247bf1ba5f1a62a7433aa1b2764a91af1a80e2a,1
1db7013e3be036381df249d6b482e20aed31c811,1
17778d1c2a857f16f0d56003674e89111960c952,1
be69ec5b323d4d7fdd3b65bc4b1bfded69badd3d,3
9c83135d4096b6602f7975c71dddf909aac0d6f4,1
5df051fdeed83ef041bf667e2c32a3801479bee0,1
0f6f5132c130a2596c9ea50a7f8a81e0f1e3f9d4,1
c41b005f33ce14a3ee0de4af5c6004a0d52137b6,14
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,43
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
8f99d45045c4f8844c3a07dbd81e6e6aedae1009,1
eeaef2410ac80b7bfa21fbec98abd00003ff83f8,20
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,43
config/examples/RigidBot/Configuration.h,8
config/examples/TinyBoy2/Configuration.h,30
bb0bcbaec0ef063266d3744a9e3261784ebf17e2,1
52383633e7062bf5ffd72d9c41c4cf7df05c544c,6
81d550754aef02f38ad86b11f219e6b3647ab894,1
4b365552db4a219e841e1d0433b77c1500460c85,1
a9acd2f4973cbbff1b936229ff97a3b56e4157ff,83
a31cb910f525fec4005af813249531952336d367,21
config/examples/Anet/E16/Configuration.h,16
config/examples/Cartesio/Configuration.h,78
config/examples/RigidBot/Configuration.h,14
config/examples/TinyBoy2/Configuration.h,54
49ea1c635ac845aa875b22a939b1b96d89154ba8,2
19d4a9ab7716edf78cbded62e9a9a06aa58d5260,3
4df4c47994f248428ae30218800803e467327b6e,44
config/examples/Anet/E16/Configuration.h,16
config/examples/Cartesio/Configuration.h,78
config/examples/RigidBot/Configuration.h,12
config/examples/TinyBoy2/Configuration.h,54
ed0c70f0a07bbf8d1f0540fcca4d7c5bdf361f5e,12
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,43
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
c461af2f3adccbdc0488120545bd735d9db1492a,1
config/examples/TinyBoy2/Configuration.h,0
dd06017f642b0396389e85796e447ecee47fdd4b,18
9131b11944aecd467ddba995997693ddf5f2a240,2
4c872a01f284cbf181f52c84e2ba6b4618e62556,4
Marlin/src/feature/power_loss_recovery.h,16
Marlin/src/lcd/menu/menu_bed_corners.cpp,10
75aeb41ab75e691f4841614d16f92164cff8742b,6
bf64dd4db6e28f3ab9cddabbcdec3a56abda03de,4
391250b04f7a8884f662dd9a266de093716b7878,1
27d30c1be8bcc1b8812d7057ce4d60f2c39307ae,1
3f6424076bff60b0aca3368c5f8433079650c88a,1
cf3631226b6874639858af4df6df228aa3c0a47b,1
c12b6ba7603b6a2f917c17cb8211e002606a212d,1
5b13abcacb8c90faec437c609ad35ff904af21e1,3
089d12df1610f3273f6f4ef87c8469f65ee6ca2e,3
5307f4291789731c517e289c29b3f19e192d9344,1
2290b269dc862709c7055784d2e130517a02231c,2
6b2d42434ccea28d1f63b84191b08586f5205eb9,1
da5bdea324d500c1804522302431ed7a08e7bb8f,1
aacb904e1f8841d0f8e74d66c8b0aed160678215,21
config/examples/Anet/E16/Configuration.h,16
config/examples/Cartesio/Configuration.h,78
config/examples/RigidBot/Configuration.h,12
config/examples/TinyBoy2/Configuration.h,54
651f3eeed06175b798ed3619ca325825541a9ac1,5
35aabd1834fdd88258d27bec6d3e336fdfd9c325,0
Marlin/src/lcd/menu/menu_temperature.cpp,2
21f377d94a28b930a4cb3b9f58f0a6567d243f8e,0
ce5f94c8f40ca3d9b533e6c1361e3ff2d0ab8a85,1
287df7a61f9a857f693aee8862497271b892823e,5
66d51272af4383b689aebba3663cd3186cb59079,3
903863dcb684350b81a57c676998ce6d23756456,2
eb1c9113c23869b839abb63b7a43f84d13ed603c,2
9a56a8820030055e609f2aca5571107fed40b94c,4
24c23b60fa96180a6237db45648d4732a095192f,1
1aa60bce320c509a5e1c0b5661a3c2047a0b44d8,1
3021097888e3ba6be034046d6592de53ea6ec786,11
6fb3db1633ebc5491c3c91e8b6b075068f2846e0,1
a17f057daaa14863406cc8854033f5a6d8a1e1c6,1
f2cfa408b74ad6d2d885c72e5fee9cde7973aa55,15
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,41
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
26de051e928111e7b6fd4df87e5804e1286714fa,6
cfb44e4a26ce91c7088b0aa43c683cea14a366e4,1
9722038ad3217b4d88763eb18659a6b6d22dab39,1
50c9b33ed7eb2329558befc9c16c0be588c72a08,1
29afd11cbff20240eb69b4f7cb9374b290f1bbaa,3
dfdbd1e75f252ec6194c5ee9fa1703b71533d632,1
12a270fd2964c088acb93b4ecfe1b35c3df97654,1
fc73a8b004724c09c978238f82887c65650c5fd3,1
bf8bfb5c66bd3b2f86e522c441affb832982ec39,86
648a91bce886940b2233c9f210d84565c909d6af,5
18904c42f6081391c5ffc096c8acf2ce54dc4a34,6
8bc3b80176c6a8a41ce7216ae17685332c52bb05,1
bc2ff9b41f4372f463f473a2101c4fd687437207,1
f7792c01929ae10f460fe1de35f7cdde468f91ec,80
2a21a9a062636f5aa06c1920be345d67b3f808b8,4
f93c60a6f06d0f9c837a580e6dccf48c5ddf0bcd,2
7d1eafc80acb2437607f2cfa6ed8eca7bf13201e,2
26e7e33698a3624614f2c0c1be260be9990943f6,1
04715e04ee64e5d2f28d4f622143fb0b19de4a65,2
356410dcfce70972f9cfbafd9c32a71701781640,7
Marlin/src/sd/usb_flashdrive/lib/Usb.cpp,0
2a96d4e23ad0090dc371710d079af731136dfe97,9
1ef95013f037212bfa6468e96b9b8120c04f6df3,2
c88d9ae28212d641e55f0d7413f910a0851fd01e,81
892f0e75eaf6fbb433cc236ef046cddcb4f6113c,3
8cf5504a34b3133e0b4856f1646ffc5a2ef139dd,1
c3e522553130f93747fe2e1031d719ee2e8b0cfb,3
9439fab7fd415d2a08d8044491145c1b155b20d3,6
a373d3f55731c413dff2d88bbfdccba6ab932735,4
b0a4ea79b84e92326b7da4349126a5cf2d9821a0,6
f30b89953df1c53cb57c95216e33d1203da6b002,2
a3f034b95eb42009f9bc744816ec53b9eb2bc1ef,6
b7eeb5b13b4f299b8e1b994d678e35262a1c09b0,25
config/examples/Anet/E16/Configuration.h,16
config/examples/Cartesio/Configuration.h,69
config/examples/RigidBot/Configuration.h,12
config/examples/TinyBoy2/Configuration.h,54
0ca2073625fcf1eb35de8c37d49960bf20bed4b6,89
662e7da8a47986c2d38687d59ab51ec164da6f34,1
cccc51ee0e583ed4719b84870de53756c3a44e95,79
80ce0d2bdb5e21a1eefdcb19747dc8474cfc54e0,3
455f0de81704f73fc6936fd58862fe1b7be445e0,1
7e07a3888bb4a684afa864a77c84b2869e0c0ae2,1
5ca8d51e123463004626e853a930e2f88febd66d,4
293018f76c8c2b0398751f82cf93c3075c8ca4b3,1
ffb76b75d75d9cb2f929063bb3d7de751a566394,0
4138b1f9ae4646aa835be6eedcd5a014f9ebc7ba,80
764f0d9c1c86182e36925ea1d85b86c9dba497fb,3
66e22d9f5a9fe8c9a5076f67099be413c99cd9e8,4
fda86063884067fbb69e1527d6662116e7c9c69a,1
950fd4aa4c58ad5dfb941e8cc6f916bba8f4aa4e,0
9206c0e8699dbb934db76669addd74ac00391a00,9
34d2801bbe2c1f267655509ef9965b529a1b5d24,1
fa3b5fb059892cdb751005637edf87a60bc231d5,4
858b2fa21ad40cfc4ed2e730c4fee060b2e7523b,2
f6ec00d776090a59fd8a61f65e05ab537f068023,14
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,40
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
bbcb61e0422e30a5427198a431f655b38665e41b,4
e4260a41cb76c2e688b33c071a62729174b82f18,1
9d9030a39c747da92adc2e0a9847a63e7bb8eaa6,1
123e58d9c3c8cf85236d8c0d6f74427b0f4196a1,79
93ab16c6e4bd7768f4d8fab5b8b6e45888917ff1,1
6572848d7fc5665451a76a3064b198481fc88cc8,1
688b54d66a8651e53d595257996f89901cfbc572,2
f889cc6ea62ff07cf2d61de400f403cd55676630,4
07021c85c84c0d54f5c35d0d1b58ad7d54f292b8,1
d70929f7c0f38b0b70a6c8e8d9aaa4963bab5338,1
e3a468f2cda76db7652358d65fd74b42c8e166d0,1
8e8e48f9004155897d572a099131b0b62592cee6,2
34ae76025eb7f481a5b6e8e43fe77d79a0807127,1
bd494a6bd6dcdd3e467a3eb1d34e10def363742b,3
e09d8811c183819610f1c6a3a1d4b898df13f408,1
0f04ba016fbd5397428125330b9caba6fe9d02ee,1
bf4a0db97f6dc00b20afdb508a00b06c9ba46fa6,2
6d92a0a33b4a5a06bafe31751c495b331b7b60fd,2
32afe1d1021d14300b90c4eb1e212625a0df15f7,3
5515f884526b688bb2726244c76f8d2fa0a7ea24,2
5f42d3a8b41d65a6bf6a62f2f7d98fba4f3a1dd5,1
d3bb5b69ba46e3e0f56838da21e24fa3ba98a5a4,2
b315157053d578f6d2209eb4c33b75b0da2740e6,2
3c179bbd474141d2d03540c9d0887bb3c6080b2a,1
352734494bf221913cfa61e07546c5a08ef55220,1
b14cc0d7c5d6e029ade5e96a5692d97553221142,3
c6d39319dedd7304ddd171cf35f6f02b6925ac8f,3
Marlin/src/lcd/menu/menu_temperature.cpp,0
212860f09073df25c05012805892e134352c13d7,1
7b838f31be262e235108c15e20e0b81ad16d6d2c,2
36a0376c368222f646d4c60ca153087d378af6a5,1
df7733425cda02f7e88e7eb9496be72a17d335c1,1
605ec0a4784768d09d78587240be80e8cc998c70,2
90121047d971ea7bb85718dd1ec0c32d6cef54f7,1
81cee05476eb60800aa842817779bf9e5e188c1f,1
47fd74a98d0f1ba53898dd2752cad09e904811fe,1
49229d97db9b144752390f458b3ab1a7ffbe909e,2
8924389dfcf407f9e5a07ac2cc088781651f4726,1
49e83dd7c81cffef7462a0a53a70a125562de83a,19
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,37
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,28
14fe41f6b24cbd5a9596a788854aae0937e1412f,11
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,38
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
f8bede6b5ebc4f2492bdcf64389d0f97100d6272,1
0ef5d667b64f6f409f2aff628c2973833066f473,1
1c86fbc60bad74957c872cbd6bc87900a3f127d8,9
74f44783ac77e0baebb9555b9422fb5610b87d9b,5
bc5a1fe562f4de19f2f795c139b5d607f40e41f0,10
e1bf34bdc905a59b1cc7dc53a6eabe0f88e28e6f,2
7cce6b8d6829c69174ea55c42d1e568014f7ab6e,12
1210b735307b58d524b025df47153c1cf66ec179,4
beb2ed145e3899b21836e2c6bb8b155c938e0285,76
44caf70917d249b6175ef671d9659d408d1dde08,4
612eaa87bd5652b12456f70b2c20c19b5e19a18d,2
c5dc2e5a71302fffe644176bbc01ea10b515d76a,1
48d1bd29cb51da730b02cec7313889b859bb1ba2,1
9f69fbe5ee6baf8897eeb36bba0bfd73c12b9d9a,1
Marlin/src/lcd/menu/menu_temperature.cpp,0
fc52c43a26f6a56f04f4968c8fdf3e910226749e,2
24b1818245837b08b9d9d963e9113e7612bcea8e,3
a49919396a26ae075ff84801f5db4b236e9e33d5,2
2b5046659a10e17c026cffe9578755d53ba18ab1,6
cc862a821351dc63e99718325fd96d012af1a22a,2
fafd73a3af813ea52eeffe7d4c774afb0cb9a9f4,3
config/examples/Anet/E16/_Statusscreen.h,0
2298923a9b3b4349db7a52c6359de1343ce61424,1
41f61a12b83a3894883e6f9d632cb70fe7e3e2d6,1
594f6b14bed89d137ca3d9dadaeb978653fe661a,1
a74aad3b4a60a3e69f33afaea7f8680da705e83a,21
4ef364a0735917a5ae5d31082330bbac87fc7a76,1
610abd7b8829cdb3b9c832cedd2aefa176a01dc3,3
cfca07852a8cfa5f15527b19d60093641f3063d4,2
aeec9ef76be19640dc0ca70c26fffadc445eba11,4
7b4c3bd92a5f327c4118483fe2eeb45d5f1416a1,1
9bf65eacaad9d4212fb5fc9920083e20527aa71c,77
3cd19a8ec080dda75c6326886e90fc2f0972b499,2
402f1f73077054340e9d4edc9451b1896b09e1c4,2
87e71932591ea4f87a6503fc1ad41055ce12b2c4,1
256f810df2f3bb1c0a8cdc1119140fc6138400d9,1
1dad6e754b1fc09e9018e663c7afc5da1794d0ae,13
config/examples/Anet/E16/Configuration.h,8
config/examples/Cartesio/Configuration.h,38
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
84ac5b360bb221deafb75fd8a1f773658410d79e,3
9b5f9dda0e6ccc65bf8f2f1571ca69719632d7fe,3
85fb33a060354a70348f220085405ae7bfb939c5,10
config/examples/Anet/E16/_Statusscreen.h,0
62ef54cb81846ef40b108ec483900eff54f204eb,2
7907eec04cbea44748cf2730a04cb74dc6a5485a,1
Marlin/src/feature/power_loss_recovery.h,0
efe651e749bcaff59cfe3f64489bdccea13467c7,1
0b056970c6ad1c357c446d6f99a11fb3feadfae5,1
06f327353120f000a358aecb79f5344be6a52ec7,1
7ccbcf2eaad878daf139a5e52715c423229618d9,2
9558962d5932222ce6e4bdb4073ca2b1e54a8fff,2
737d3d9283308871201c041607cb819bdcb4ccbf,1
07afe69cee5afbf6503fb76c4e70cf00c8093a19,1
451ea996c9b7aac808f4cc93f0afa1202d6f191e,1
d7b0369e393c57f42820011b372b93ae67430d1b,2
785c01f2bc1635ad645d868aba7cfa5a6daeb973,82
7f1e0c5670c118a0d9b33094a240d1a53193f8ac,1
48bd8899bd10772510ae9e2e64f89bbd32f7eb5e,1
dcaefc68a5f658472472830690e18f3676ae725c,1
211563e533f418974577a6e7a36a156ddea64af2,0
8075893352fa13ffdeb0beecba333f3144783bb9,1
940ff8e7c8a5919681dcd6d6e87668381010151a,79
991ee7552b01330afadac37a4d8009e6aaa07892,6
3eee8809670e50498b65cbca49d9f630c7cc0955,0
config/examples/Anet/E16/Configuration.h,2
config/examples/Anet/E16/_Statusscreen.h,0
93dd097b1c15301683ecee15d919e425ce97d894,1
3bf43b6c1e5051ee279a07babffdfb73e3aa812d,3
4e7187b926e06c371812154ca51f7ed3b321c010,2
5108e4b6aaeb0b5143b7b6bf09103e6cdd3be491,2
456a0ee76b95ba428c8210a245d71f682b782909,10
7b78a20fb7ab6224e2f5c49b43d9c16a42015bd0,1
a613bcad2d9aba6b11d647266bd78e8adfb7cf65,5
62b36d1b983c06f1254cd9c22d1a4e67a9e0bbc0,1
f22c9a1ae1facdc0188e29d5e324162ddca8e3fe,1
746c38f4be0848152de0de2414e114d7f3b95b70,3
529c1115729665fe9949b11eb5bb5710f75002bf,1
75eca5c4f818f0065d363bf1f8495c82de462a31,2
9cd9d39319e1c77ecb56ab28ba0380ec9042df72,2
227f29090d1c46a4da79db3ae4f84bd96ea8a0ee,3
fa3739aa237507b61ef64994bd17302fd561860b,1
88bedf3a576eebe9b5675524636b330dcce81cd0,1
3f758d9e007cedeaabf6c7c501f4817266bc5ff9,4
beb9cc91f6da4be983280e082f02771b2bdea53a,2
51acbb2201b7f436f8b4b91c25e3db2fbdc451ad,1
ad4ffa1d2fbd17ac09c816ba2052cdf714261042,45
Marlin/src/lcd/menu/menu_bed_corners.cpp,18
Marlin/src/sd/usb_flashdrive/lib/Usb.cpp,5
e53d7e55175a08bc0788547cbabb33f7fdce8778,1
6b96eaa15bb97c62e5cca52d4fec0c9f083e836c,2
23ec6504103a99a0d769346e2a503a1d1764cf7b,5
6811e2921bcd272e7487e4f379b42a5a403a07c2,30
config/examples/Cartesio/Configuration.h,38
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,29
40aff7e1f2f56b5cef8ad50d7789ae1fd7ff7852,1
059269d7324bddebaae9a6cbc721b82b8636a843,4
af725c81e30a99cfc205406cd0a9ba2dd24b9541,4
11adcf1ce361284c1bb4d6d0c75ce16a44d4c20a,3
Marlin/src/feature/power_loss_recovery.h,80
5dcb25664f829be801e20ab6032e782c1c65b4ba,20
config/examples/Cartesio/Configuration.h,38
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
a50436613834b183e5fccbf8f653af269d5d87dc,3
24e956d16839d7b7515d1139cb2a432b1e82aaf8,1
483822f3aa0108e87884160f62761d2a8655eebd,77
23a8707ef1969be3db28251ccee2287e1ea7b9e4,47
config/examples/Cartesio/Configuration.h,67
config/examples/RigidBot/Configuration.h,12
config/examples/TinyBoy2/Configuration.h,54
172abc305b68a0ccb9cd0c58b342be206a0ca73c,2
a36782ac1de3da09f67642e9e526c2af5921b0eb,3
f9a50f451deea615127abb91692b59da790067c8,2
9853331b34ef6fd214a8f1fbc315e722c90b7341,2
a4c24511f7afdd821a74a5f528196cccee03fe94,1
c837e9250c6ff91c54243ef7a72c1f02d6b26280,2
f96eaad1ea01bf79554c14a67c280aa0477ca0fd,2
421d526ba7f303288b9edb4f8bbd438256dd1ad3,1
b07360f32a9171e6138bd4ceaa61eda52129fcf3,1
79955f0c89e63c6e67216437a83f53e66adf417c,1
09f1b581460529a807b0a6f6e18d5359b280f2e4,1
e2a77ed8813ebe33b75479bd43b9d1308da48b12,25
config/examples/Cartesio/Configuration.h,37
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
24177954ddee0a291cc8b83aac9c65023bf49195,1
ee73e17c9b3b2b4d24cc02d9f0b7e29ca69bfd67,1
68004174d97bbee113c49b6a1257e26aa0935b3d,1
7076d8706baf21ff2171f0f28b9011682b23213b,1
c48e6be366baf722ffa338f8e94fd16aa5f4cc4b,14
3cad0f08d9b733410e80806b68235ad57eb28456,2
1ec9953e7e1cb534832de6257c5486d20326c790,1
fd9d3ae1818289222ee2c4e7883ebc175d9eed24,1
e7b3720b8193c76d1766898923b59261371e1c79,3
7da63fa03fbcf680375da48403dac3a16a7eac87,1
6d0ce033c2b1a72510b4f801b6143372d82a6cd6,1
3fcab8dbf1f0746a6d3825a9ec099fedbd958943,78
66f70652482e2dcf66355735de5687f087a4b439,1
2f32a6612d0155fd01d15497205bb63e68ae1e7a,2
c791d2abebf02d6a10190e3689537156bb1837a4,1
15357af67ceb74b14606eba9fbb75d20914f8909,7
Marlin/src/gcode/feature/runout/M412.cpp,14
0181e57417912c95f4630f9ad80fa2e48c48c199,73
c369477cb0267af9c15ef6045448d7fb3340ecbc,4
e5438a9a034f2a9ae12c0e2f4b04c1d4aee1fe33,1
e7682eea425d2173e594b5cfdb5c2e4d6fc953c0,32
51d1e0f1dd256bc30ea5b301056a247821454258,1
ee243e4edfe45fa855d4ff71abf8a9a118b66369,15
bf54251a10d94fde34dc41149af2d7e26c630f4b,28
config/examples/Cartesio/Configuration.h,38
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
9372e2603cd3a38d7f085d17c74fb6e0fa100d22,18
config/examples/Cartesio/Configuration.h,38
config/examples/RigidBot/Configuration.h,7
config/examples/TinyBoy2/Configuration.h,30
3272d0db01ffb4c34904d31b1c67d2fc0033ac51,1
95beafa9a21c391cc2ea176cc1a481de72dfeaed,1
408a5f08dc5c43fc17c8dfb07271d941594c2ef6,1
8a6308b498d16c0bd544ef99137944634ad89ad1,73
cf3c7460294fa86280d461de2126c606bb3e0e01,1
2740cc64d841eec1fb97c7dbd1b40da559606314,2
39ebca6b5ff28d03b9dbd2a99a19d48d4dc58fe4,1
93dcb537ef552f95a84dc9f2070912abae3a94e4,1
142c8e2fed810c785fce1afadd0949025f178ad7,1
e43afb1a58c7272e5eb5c335ae129ee35e16f133,1
9ccbd382e7c9e04f4829e145f028bfca2bd8771a,76
b6279abd3073e13cf99ee649afca10610625449c,1
ed9eaa19425ee67e3fbc25b7e5d679112b4aa4f0,1
610fb4668393265bbe2f18fe96a329b832ddc0c3,1
Marlin/src/feature/bedlevel/bedlevel.cpp,7
db89fc030488f4e33e961980ce8c0c43f6230ce5,76
503905c6286c0702dfa29c70a7425dcb71ccabef,76
73726d56b3113d2d3626b3f2e17545479cab1b46,0
5051909c3c43ae42c14765d0adce4405b8e9a423,7
Marlin/src/lcd/menu/menu_bed_corners.cpp,8
63f6ad3fd22121204ff673e38ac3b3ed4cd9ed2d,1
